document_id,date_start,date_end,author.name,author.user_id,latitude,longitude,skitouring,rock_climbing,mountain_climbing,ice_climbing,hiking,snow_ice_mixed
1100450,2019-02-23,2019-02-23,valentin_chapuis,405156,766886.8367767939,5759911.962737388,False,True,True,False,False,False
1089408,2019-02-23,2019-02-23,davaz,353363,607272.8135029905,5345480.546140233,False,True,False,False,False,False
1086714,2019-02-23,2019-02-23,Lulu002,225334,711968.2936563564,5432938.279255417,False,True,False,False,False,False
1086703,2019-02-23,2019-02-23,Lulu002,225334,704476.380606477,5426573.90804777,False,True,False,False,False,False
1086531,2019-02-23,2019-02-23,warttraw,1086525,434452.5640059091,5518676.01184312,False,True,False,False,False,False
1086008,2019-02-23,2019-02-23,o.laurendeau,430052,731014.8915518472,5576172.356307552,False,True,False,False,False,False
1085760,2019-02-23,2019-02-23,popalov,379252,566261.4076798548,5567101.676614868,False,True,False,False,False,False
1085664,2019-02-23,2019-02-23,Badia,1052844,598650.8963020688,5633708.403032571,False,True,False,False,False,False
1084683,2019-02-23,2019-02-23,Bruno Haberkorn,8106,623261.4093266467,5391896.932244601,False,True,False,False,False,False
1084659,2019-02-23,2019-02-23,Laurent,1084653,624924.9677970607,5392335.191403422,False,True,False,False,False,False
1084487,2019-02-23,2019-02-23,amarame,809325,710669.5291572711,5430736.936297014,False,True,False,False,False,False
1084375,2019-02-23,2019-02-23,Olivier Berger,6690,495245.6647067443,5684058.641948948,False,True,False,False,False,False
1089377,2019-02-22,2019-02-22,Marta Cancela Martin,282097,618154.9059852309,5341648.023129209,False,True,False,False,False,False
1086665,2019-02-22,2019-02-22,Lulu002,225334,707526.2563554873,5425439.728608044,False,True,False,False,False,False
1086664,2019-02-22,2019-02-22,Lulu002,225334,698932.2246870105,5432616.147558813,False,True,False,False,False,False
1085611,2019-02-22,2019-02-22,voidpulse,448080,578335.9241284778,5595278.375857272,False,True,False,False,False,False
1085450,2019-02-22,2019-02-22,adel13,706060,607272.8135029905,5345480.546140233,False,True,False,False,False,False
1084950,2019-02-22,2019-02-22,Carcharoth,134029,610800.5343506462,5345239.825448049,False,True,False,False,False,False
1084660,2019-02-22,2019-02-22,Laurent,1084653,624924.9677970607,5392335.191403422,False,True,False,False,False,False
1084058,2019-02-22,2019-02-22,dlfif,889419,768477.5737469811,5380257.207558492,False,True,False,False,False,False
1084049,2019-02-22,2019-02-22,nono13,819316,623261.4093266467,5391896.932244601,False,True,False,False,False,False
1083998,2019-02-22,2019-02-22,amarame,809325,603331.1573132358,5343764.311631065,False,True,False,False,False,False
1086005,2019-02-21,2019-02-21,o.laurendeau,430052,731014.8915518472,5576172.356307552,False,True,False,False,False,False
1084687,2019-02-21,2019-02-21,Bruno Haberkorn,8106,623261.4093266467,5391896.932244601,False,True,False,False,False,False
1084096,2019-02-21,2019-02-21,aloys06,763577,794743.7693879986,5426929.80918124,False,True,False,False,False,False
1083574,2019-02-21,2019-02-21,FredBlabla,241228,606839.892003296,5345798.691655146,False,True,False,False,False,False
1083573,2019-02-21,2019-02-21,FredBlabla,241228,608278.8077412889,5344186.619476357,False,True,False,False,False,False
1083302,2019-02-20,2019-02-20,fk83,171325,650867.4741887251,5336785.197850289,False,True,False,False,False,False
1083301,2019-02-20,2019-02-20,fk83,171325,650867.4741887251,5336785.197850289,False,True,False,False,False,False
1083263,2019-02-20,2019-02-20,Natalio,840651,606839.892003296,5345798.691655146,False,True,False,False,False,False
1083187,2019-02-20,2019-02-20,phill06,530735,703441.276321337,5428849.492061783,False,True,False,False,False,False
1101336,2019-02-19,2019-02-19,Kssemi,884003,618194.2017654834,5341530.448844623,False,True,False,False,False,False
1082871,2019-02-19,2019-02-19,amarame,809325,611601.5275622329,5344997.983130746,False,True,False,False,False,False
1082693,2019-02-19,2019-02-19,o.laurendeau,430052,731014.8915518472,5576172.356307552,False,True,False,False,False,False
1082599,2019-02-18,2019-02-18,gerydan 05,622705,707605.1262147145,5425493.732691923,False,True,False,False,False,False
1082392,2019-02-18,2019-02-18,Lulu002,225334,612726.8562946614,5344436.233767679,False,True,False,False,False,False
1101335,2019-02-17,2019-02-17,Kssemi,884003,607119.118389317,5345156.142230286,False,True,False,False,False,False
1088112,2019-02-17,2019-02-17,Matthieu Bonnard,1088094,623261.4093266467,5391896.932244601,False,True,False,False,False,False
1083254,2019-02-17,2019-02-17,leonxleon,664801,710633.1833435264,5430719.7464124095,False,True,False,False,False,False
1082710,2019-02-17,2019-02-17,Aymeric Herry,1037618,652603.4274346522,5746867.41669207,False,True,False,False,False,False
1082600,2019-02-17,2019-02-17,gerydan 05,622705,704488.6814102102,5426610.584010065,False,True,False,False,False,False
1082070,2019-02-17,2019-02-17,raph30,545449,611759.3786001771,5770322.242553294,False,True,False,False,False,False
1082052,2019-02-17,2019-02-17,Pierrot31,134732,174809.1152138355,5284877.642360124,False,True,False,False,False,False
1081450,2019-02-17,2019-02-17,Guillaume Bernard-granger,11987,560926.5576438275,5489029.186739853,False,True,False,False,False,False
1088105,2019-02-16,2019-02-16,Matthieu Bonnard,1088094,559012.8824458807,5489461.513708329,False,True,False,False,False,False
1083812,2019-02-16,2019-02-16,emilienk,568187,172149.9523242644,5290761.467983638,False,True,False,False,False,False
1082265,2019-02-16,2019-02-16,aurian,885080,611334.0268258569,5344981.260056486,False,True,False,False,False,False
1082069,2019-02-16,2019-02-16,voidpulse,448080,578337.760900076,5594936.972822899,False,True,False,False,False,False
1082012,2019-02-16,2019-02-16,jonathanv,668846,172149.9523242644,5290761.467983638,False,True,False,False,False,False
1081203,2019-02-16,2019-02-16,Lulu002,225334,611601.5275622329,5344997.983130746,False,True,False,False,False,False
1167617,2019-12-15,2019-12-15,paulinep,809362,704314.7558377951,5639115.637086923,True,False,False,False,False,False
1167545,2019-12-15,2019-12-15,nico111,174431,737929.1677640006,5809543.066115542,True,False,False,False,False,False
1167504,2019-12-15,2019-12-15,Ajeancanonix,1000684,-18021.23925767098,5295950.283480221,True,False,False,False,False,False
1167495,2019-12-15,2019-12-15,Mathieu des Noes,7516,679322.3111428875,5651203.214493677,True,False,False,False,False,False
1167477,2019-12-15,2019-12-15,sebast38,455686,671646.7758898725,5721771.05079868,True,False,False,False,False,False
1167470,2019-12-15,2019-12-15,Frederic Djillali,6265,708482.2124826744,5753847.743419809,True,False,False,False,False,False
1167469,2019-12-15,2019-12-15,Jean-Baptiste Esmenjaud,855458,624900.0878908691,5583101.950507602,True,False,False,False,False,False
1167467,2019-12-15,2019-12-15,pasqual,312651,661100.4441669025,5648829.506133942,True,False,False,False,False,False
1167463,2019-12-15,2019-12-15,janic,578085,14066.07133264227,5301458.070748381,True,False,False,False,False,False
1167414,2019-12-15,2019-12-15,phill06,530735,807360.2473666733,5488458.0899604615,True,False,False,False,False,False
1167387,2019-12-15,2019-12-15,christian73,1071965,730121.6024768113,5714757.370636817,True,False,False,False,False,False
1167377,2019-12-15,2019-12-15,meije 23,460329,715919.1903192857,5786537.248145828,True,False,False,False,False,False
1168017,2019-12-14,2019-12-14,Aimery,165129,196818.76236653433,5241509.952929375,True,False,False,False,False,False
1167732,2019-12-14,2019-12-14,DarkLio,451370,771059.1643678773,5572868.441623865,True,False,False,False,False,False
1167706,2019-12-14,2019-12-14,dm.gosset,110438,773870.0012004983,5591439.685866026,True,False,False,False,False,False
1167680,2019-12-14,2019-12-14,Jager Igor,881319,-4481.120783218458,5265586.838537821,True,False,False,True,False,False
1167331,2019-12-14,2019-12-14,SAINT GERMES Théo,1150386,58612.759101480755,5279405.44198347,True,False,False,False,False,False
1167210,2019-12-14,2019-12-14,Benoit Dhal.,13045,773235.8846506304,5590395.268902663,True,False,False,False,False,False
1167137,2019-12-14,2019-12-14,misscharlie,718340,220816.27360016084,5269229.2010547845,True,False,False,False,False,False
1167086,2019-12-14,2019-12-14,janic,578085,-8873.841901553815,5292814.825909488,True,False,False,False,False,False
1167053,2019-12-13,2019-12-13,Thomas Henninger,8165,716449.9988794993,5787034.871013451,True,False,False,False,False,False
1166975,2019-12-12,2019-12-12,Munch,567073,650433.2936551232,5618494.112225382,True,False,False,False,False,False
1166969,2019-12-12,2019-12-12,Sapphorain Pétermann,5708,729018.98874167,5816948.687968792,True,False,False,False,False,False
1166944,2019-12-12,2019-12-12,Mathieu des Noes,7516,710324.400595084,5700684.626829262,True,False,False,False,False,False
1166910,2019-12-12,2019-12-12,meije 23,460329,730844.6894635897,5781030.205599031,True,False,False,False,False,False
1166899,2019-12-12,2019-12-12,Guy One,996336,742057.3397605778,5717417.1014390765,True,False,False,False,False,False
1166875,2019-12-12,2019-12-12,janic,578085,8521.252665052585,5295258.357171592,True,False,False,False,False,False
1166874,2019-12-12,2019-12-12,Martin Gerbaux,1424,671550.7026877212,5659509.802451677,True,False,False,False,False,False
1166821,2019-12-11,2019-12-11,Météo-France Tarbes,5538,16647.996827370076,5277228.638776142,True,False,False,False,False,False
1166806,2019-12-11,2019-12-11,Ajeancanonix,1000684,8176.27691989125,5293653.531988636,True,False,False,False,False,False
1081095,2019-02-16,2019-02-16,Kssemi,884003,603238.4281774051,5343806.76953807,False,True,False,False,False,False
1197182,2019-02-15,2019-02-15,kevin&meije,550112,633883.7377771235,5651701.312918551,False,True,False,False,False,False
1084567,2019-02-15,2019-02-15,joel v,180898,611607.8727732078,5343099.958780253,False,True,False,False,False,False
1082766,2019-02-15,2019-02-15,Sirol,639636,599098.9572525118,5633883.379865142,False,True,False,False,False,False
1081961,2019-02-15,2019-02-15,Remi Maupetit,8839,619521.2414152286,5339801.514692619,False,True,False,False,False,False
1080624,2019-02-15,2019-02-15,Michal,923180,598650.8963020688,5633708.403032571,False,True,False,False,False,False
1080509,2019-02-15,2019-02-15,Lulu002,225334,611897.5817479971,5344839.841755955,False,True,False,False,False,False
1083810,2019-02-14,2019-02-14,emilienk,568187,173703.8239897507,5292450.109182017,False,True,False,False,False,False
1082256,2019-02-14,2019-02-14,adel13,706060,619127.7826750204,5340735.173611062,False,True,False,False,False,False
1082155,2019-02-14,2019-02-14,adel13,706060,611601.5275622329,5344997.983130746,False,True,False,False,False,False
1082015,2019-02-14,2019-02-14,jonathanv,668846,173703.8239897507,5292450.109182017,False,True,False,False,False,False
1081280,2019-02-14,2019-02-14,Xav Le Fauve,929813,611023.1140576409,5343063.4596471675,False,True,False,False,False,False
1080418,2019-02-14,2019-02-14,Eric Chaxel,449080,611759.3786001771,5770322.242553294,False,True,False,False,False,False
1080112,2019-02-14,2019-02-14,Lulu002,225334,600120.7031987589,5344930.929706411,False,True,False,False,False,False
1080090,2019-02-14,2019-02-14,RemyH,256882,605856.328642392,5345009.137345752,False,True,False,False,False,False
1081297,2019-02-13,2019-02-13,Xav Le Fauve,929813,612031.2207966945,5342833.1631442765,False,True,False,False,False,False
1079760,2019-02-12,2019-02-12,Ranni,429336,622248.4576201732,5392162.305167567,False,True,False,False,False,False
1081397,2019-02-11,2019-02-11,Xav Le Fauve,929813,823004.6989845423,5431896.981851576,False,True,False,False,False,False
1079350,2019-02-11,2019-02-11,Lulu002,225334,560926.5576438275,5489029.186739853,False,True,False,False,False,False
1079171,2019-02-11,2019-02-11,alex.colonges,797368,710633.1833435264,5430719.7464124095,False,True,False,False,False,False
1079109,2019-02-10,2019-02-10,Patdours,173200,794947.1222678056,5426898.756923677,False,True,False,False,False,False
1078694,2019-02-10,2019-02-10,Carcharoth,134029,620273.1489157917,5392883.661371823,False,True,False,False,False,False
1078527,2019-02-10,2019-02-10,RemyH,256882,650867.4741887251,5336785.197850289,False,True,False,False,False,False
1078414,2019-02-10,2019-02-10,Lulu002,225334,619127.7826750204,5340735.173611062,False,True,False,False,False,False
1084572,2019-02-09,2019-02-09,joel v,180898,603238.4281774051,5343806.76953807,False,True,False,False,False,False
1081490,2019-02-09,2019-02-09,Xav Le Fauve,929813,710633.1833435264,5430719.7464124095,False,True,False,False,False,False
1080395,2019-02-09,2019-02-09,Martial Givaudan,10565,618154.9059852309,5341648.023129209,False,True,False,False,False,False
1079962,2019-02-09,2019-02-09,voidpulse,448080,619629.0728953118,5339912.781249426,False,True,False,False,False,False
1079885,2019-02-09,2019-02-09,Clément,913139,564917.4727082562,5566866.959558327,False,True,False,False,False,False
1079168,2019-02-09,2019-02-09,Guillaume.P,658897,334266.5861770874,5403094.519386262,False,True,False,False,False,False
1079100,2019-02-09,2019-02-09,Patdours,173200,794947.1222678056,5426898.756923677,False,True,False,False,False,False
1078753,2019-02-09,2019-02-09,ColinM,1055504,768375.221860887,5380286.696700735,False,True,False,False,False,False
1078654,2019-02-09,2019-02-09,gerydan 05,622705,611768.7294374042,5344900.08909234,False,True,False,False,False,False
1078637,2019-02-09,2019-02-09,Kssemi,884003,610808.2648708391,5343134.625975687,False,True,False,False,False,False
1078470,2019-02-09,2019-02-09,5ccédur,361095,634736.3337571082,5515198.110896327,False,True,False,False,False,False
1078337,2019-02-09,2019-02-09,bubus,288377,698932.2246870105,5432616.147558813,False,True,False,False,False,False
1078140,2019-02-09,2019-02-09,adel13,706060,612212.9505628239,5344696.044203091,False,True,False,False,False,False
1077972,2019-02-09,2019-02-09,Carcharoth,134029,619058.7367608562,5340640.040252481,False,True,False,False,False,False
1077938,2019-02-09,2019-02-09,Lulu002,225334,623109.6252009489,5392130.306824038,False,True,False,False,False,False
1079098,2019-02-08,2019-02-08,Patdours,173200,794540.4165081916,5426960.861438803,False,True,False,False,False,False
1077847,2019-02-08,2019-02-08,Sanmyce,978565,612327.664600678,5344472.494945945,False,True,False,False,False,False
1077795,2019-02-08,2019-02-08,Rémi.,158378,605734.6193324577,5345293.705792941,False,True,False,False,False,False
1077711,2019-02-08,2019-02-08,Lulu002,225334,622761.4178337487,5392638.30842569,False,True,False,False,False,False
1077657,2019-02-06,2019-02-06,vincioel,786630,597677.4073550834,5346048.676301716,False,True,False,False,False,False
1077426,2019-02-06,2019-02-06,rom1,1077424,587790.7894192594,5506825.535677576,False,True,False,False,False,False
1077425,2019-02-06,2019-02-06,rom1,1077424,587790.7894192594,5506825.535677576,False,True,False,False,False,False
1077635,2019-02-05,2019-02-05,vincioel,786630,600848.7604984189,5344643.539588152,False,True,False,False,False,False
1076766,2019-02-05,2019-02-05,amarame,809325,605612.9100225235,5345578.27424013,False,True,False,False,False,False
1077399,2019-02-04,2019-02-04,Lulu002,225334,605729.0348046693,5343970.128967229,False,True,False,False,False,False
1076565,2019-02-04,2019-02-04,amarame,809325,627858.4590184465,5393391.607353896,False,True,False,False,False,False
1076944,2019-02-03,2019-02-03,adel13,706060,606839.892003296,5345798.691655146,False,True,False,False,False,False
